ID_REF	GSM177105	GSM177106	GSM177107	GSM177108	GSM177109	GSM177110	GSM177111	GSM177112	GSM177113	GSM177114	GSM177118	GSM177115	GSM177116	GSM177117
yhaK	65.29949819	63.33802601	470.4833963	795.6554432	898.8895208	1430.198817	1095.975627	1942.905477	613.9596359	380.0380341	573.241799	499.3819963	648.9664113	643.5908478
yhaL	93.89653403	94.41865325	493.5320616	439.2809116	423.7295698	573.241799	347.5315148	1008.503238	465.6170249	415.0093414	299.8298064	270.0345132	451.9439341	301.9152876
yhaM	70.76676181	116.4849695	1614.643556	1277.404746	953.4410955	1295.236651	1253.720466	900.7606537	905.1417918	1271.221751	982.2864582	1097.496026	810.6863267	892.6804373
yhaN	164.7346237	53.6683638	148.6216004	161.5682601	412.428437	534.1125599	527.8557792	713.1194781	641.3641926	1051.330095	686.9208191	734.185087	637.3756085	697.4761137
yhaO	63.07515756	39.61568931	122.1068225	163.2568821	293.8630179	416.4501494	420.5110788	603.8305752	336.8587584	404.7816277	462.4007732	462.4007732	509.8750736	423.4359646
yhaP	160.8977119	40.61666835	62.24991663	72.80673458	157.9145177	339.9078805	419.056221	771.2207189	487.4126892	313.2129385	372.7333245	401.7070581	473.4275984	504.2516188
yhaQ	81.17704956	49.694008	129.0691142	113.5355271	260.6554111	324.4832056	366.0761565	688.8280108	445.1044148	424.9060278	367.8566852	484.3815151	412.428437	418.4756882
yhaR	50.3877105	32.31204152	69.31040291	34.89624745	60.84218248	92.8609413	35.62949178	116.0015281	55.21544605	53.5940152	27.91560658	46.88322799	83.22816938	89.07816908
yhaS	14.64158669	NA	275.7085123	349.2218457	260.2943164	386.4130479	154.664684	651.2194595	441.1116338	282.0877097	136.5229799	110.6607656	176.0693527	213.634376
yhaT	66.76406999	52.30946102	333.8369882	243.7063446	156.1728653	234.7530351	156.1728653	382.1512661	238.1951124	97.81609733	104.9821326	91.01295428	130.3277056	127.5571536
yhaU	108.0084219	84.44850629	419.3467893	265.9479304	225.0341276	276.8575395	161.9045814	331.0717266	192.0049906	135.2983092	127.5571536	126.676052	192.5380802	171.9684385
yhaX	78.62956675	58.89200964	194.0117205	176.6806212	246.2534284	278.0113552	174.3690284	196.5837145	99.87142146	126.0629047	143.9077022	113.4568575	121.684365	158.5726333
yhaY	59.87990386	37.4787258	118.1929358	59.9629726	133.9917161	190.282622	72.10363062	201.411186	129.6968832	126.0629047	85.56803171	84.62429473	120.0923132	120.9276212
yhaZ	61.0957449	108.8350925	773.3619638	446.3402186	227.5437264	442.029854	296.1121751	393.7128528	143.8079876	231.6816545	216.0168438	234.4278237	251.2535203	230.7201184
yhbA	18.63573738	0.00099985	1271.221751	1004.3177	898.8895208	446.0309464	190.4145616	384.276249	99.94067105	197.4029857	92.7965973	83.34362813	114.8812865	111.2761037
yhbB	77.7084726	122.8709454	1518.046218	830.5942073	751.1722722	431.1362322	278.5900651	377.1514076	179.3955135	152.4296767	136.4283822	135.3921233	122.4458442	127.6456002
yhbD	6.788063214	320.6820963	881.0010937	288.2146781	190.6787153	159.3439021	84.85924866	1194.341755	391.2643893	342.7469458	258.6755703	179.8935936	215.8671642	164.3924236
yhbE	7.285358669	NA	570.0718685	222.2438983	243.200098	265.9479304	42.78401585	1866.345023	615.6642554	384.8093384	395.3536681	166.4563388	255.8226158	276.2824285
yhbF	18.45576968	0.00099985	962.7383834	400.3172573	393.167429	309.9732695	106.3001631	1521.206191	616.9458253	486.0631659	397.8277216	261.3791042	314.73635	333.143515
yhbI	69.40655417	772.2905993	4797.276902	2483.226253	2728.703642	1839.3751	1932.161538	2005.852769	1245.060386	964.0739477	917.7771004	1288.074211	892.6804373	777.6623052
yhbJ	56.45384737	752.7359162	5164.811569	2770.633177	1425.250705	2086.689171	2109.960097	1933.501274	1048.419226	658.9384946	933.1725114	1146.483598	868.2700438	780.9032465
yhcA	73.56767027	418.765854	3123.612986	1883.238495	1117.45421	1251.116136	1230.475315	1111.274877	640.0318989	348.0136299	644.9305497	625.1246145	649.8666936	518.7875329
yhcC	64.13322273	114.8016844	767.7538332	447.8897996	241.5201922	309.1150314	165.4211623	306.7671095	262.1048065	255.6453545	202.2505758	227.0710541	224.5666685	369.3897438
yhcD	69.5028388	64.2221919	204.2227814	101.4763695	108.6090114	224.5666685	129.876806	272.2899643	80.5046382	111.3532611	206.9301424	109.7441327	246.4241774	250.9054503
yhcE	77.0647924	78.57508377	391.8071731	263.7450121	327.8745245	323.5847932	235.5680386	318.0258001	174.6109229	493.5320616	632.5343422	533.7424696	429.0494129	414.7217785
yhcF	57.92041362	75.68838402	401.7070581	225.3463075	206.6434751	229.6033689	199.7428429	208.8031983	162.6920562	291.2269383	536.3384971	493.8742705	327.4203088	301.4970341
yhcG	76.32056783	89.63560454	395.0797248	267.2414534	179.0228586	343.936877	336.8587584	362.038672	232.1639242	637.8175568	678.8739893	658.0256448	574.037032	494.5594004
yhcH	80.95229071	93.83147246	449.2890217	293.4559195	368.3669965	418.765854	395.3536681	414.1472504	332.4514823	1047.692769	991.8650258	1000.149534	709.6677815	678.4035927
yhcI	348.2549382	58.97370792	103.2501452	95.27329633	163.1437603	315.1729698	175.5818609	280.1391875	98.83841704	483.710485	484.3815151	329.0128224	366.8381825	343.4604096
yhcJ	58.12149873	49.24823105	137.663282	161.9045814	342.509454	586.9118391	510.2286146	576.829045	195.3611787	731.1380376	610.9879004	593.0459168	554.867695	546.4705731
yhcK	54.45527869	89.69775674	601.3245293	695.0630297	402.822372	824.2853249	686.4448469	869.4745564	558.3399591	422.2635769	732.152313	676.0564946	730.1251673	653.9334447
yhcL	165.4211623	155.2016408	555.2524333	468.5307741	693.1385749	5297.147625	3821.703133	1160.073099	357.0543786	4353.620682	3761.259161	5599.180603	5253.269925	3242.745307
yhcM	292.6434139	156.8237225	333.8369882	250.7315962	273.6143338	397.2765974	289.8173189	275.5174719	305.4939502	236.7137992	261.9231923	292.8463291	456.3509739	293.2525819
yhcN	1768.119416	992.5527725	539.3208504	152.1130374	72.50456866	198.0883192	76.42644397	145.2103021	76.95803193	73.7719262	75.26984002	95.47161771	113.5355271	98.22375014
yhcO	53.89202903	43.68299897	67.46185109	33.68419695	102.6080422	80.33740744	37.50471308	91.13921252	62.81338009	57.08342524	45.4119474	38.21322199	68.73628618	63.91133863
yhcP	88.95476607	113.9296939	868.2700438	387.2174073	267.9834322	307.8321277	229.9218875	278.3970281	199.3279209	355.3261361	401.7070581	336.1590081	296.9343116	309.9732695
yhcQ	931.8797559	696.5098764	409.8635831	173.5250338	125.8882655	188.1839791	66.39487594	167.2659525	81.68504121	76.6386371	56.53216329	47.27481803	102.6080422	85.98421925
yhcR	119.4282229	206.7867591	530.7909637	239.0220659	329.0128224	362.5409122	195.9035865	534.1125599	440.8059844	462.0803725	284.8384309	244.3829796	338.4971789	320.6820963
yhcS	131.2342064	115.3600592	341.0879552	252.6506357	158.0240137	261.1979928	184.6948719	303.3837494	219.6404558	234.4278237	206.3572049	179.7689441	225.6589204	202.3908139
yhcT	68.45101362	73.46575449	325.3841125	231.8422997	156.064652	272.6677001	183.9283426	336.3920966	176.6806212	249.5179855	206.9301424	194.6852804	235.0786975	244.2136449
yhcU	117.1326935	320.4598934	1604.602239	1993.378558	2466.073357	2817.109644	1540.304641	2063.674901	850.4013047	669.9919726	466.2629548	336.3920966	375.3258898	364.8096292
yhcV	5453.625808	2868.339345	1707.29897	762.7148611	445.7218884	666.28703	450.3803269	982.2864582	368.8780157	249.8641308	157.2591335	97.00586026	134.3637355	144.3072528
yhcW	122.1914898	118.0291991	314.9545843	185.4645958	360.7861133	532.2646708	729.6192584	2685.546525	2766.794925	3590.577035	1730.532115	1156.059551	1195.998612	1859.887959
yhcX	95.33935764	127.2921816	552.7563947	405.6242232	470.4833963	680.2871368	815.1942131	2704.225978	2971.550122	4314.566803	1867.639123	1182.807843	1256.330217	1749.831149
yhcY	64.0443768	49.97033553	162.4666734	144.7079126	110.0488302	205.0738887	132.9739652	357.7976248	194.0117205	218.2745323	203.6573398	174.8531529	200.4362998	217.2180228
yhcZ	66.44091331	45.98208565	257.245138	167.8466578	128.8010014	238.0300653	183.8008974	247.1083584	227.7015023	201.2716268	246.2534284	241.0184869	229.762573	269.4735756
yhdA	108.4585517	97.34264021	126.5882773	107.7840581	133.1584341	194.1462458	131.1432733	290.6219781	105.1277697	129.876806	124.8454991	106.6692105	186.7546041	201.550842
yhdB	3106.339933	1104.363962	607.6092404	228.4920247	274.9451447	249.5179855	99.4569304	273.4247445	99.4569304	114.8812865	70.03479688	67.46185109	161.6802895	134.1775969
yhdC	143.8079876	89.69775674	114.2460123	67.74300127	138.1412143	141.7298668	49.62516521	194.5503816	77.43962171	121.0953788	65.75369212	69.5028388	111.1989997	133.7133776
yhdE	77.43962171	80.61631872	467.557504	352.6272119	326.2875206	351.4072144	228.9676549	356.5597391	302.7535361	494.5594004	372.7333245	351.1637219	288.6145055	339.2017964
yhdG	94.15723173	62.98777741	129.6968832	70.86493341	125.1921246	165.7655039	75.21768502	141.6316612	144.3072528	106.8912537	99.25033041	98.97553119	125.6267602	133.1584341
yhdH	92.28344777	147.2373623	1281.839574	1316.05129	585.6926583	951.4605304	574.435062	552.181981	382.6814077	278.5900651	343.936877	276.6657029	370.9291916	324.0336881
yhdI	73.72080911	65.52620163	337.2091796	271.1598937	179.6443809	322.6888682	193.206524	386.6809819	192.5380802	147.3394549	122.9561426	147.5438524	190.1507738	195.0905383
yhdJ	34.10709555	18.90898475	46.94826701	39.04321633	79.3412928	77.65462786	31.21137477	178.2798695	132.3303342	82.31023894	93.5716767	28.92008726	73.46575449	84.80044909
yhdK	74.54294953	53.15008154	165.6506438	210.4013279	239.3536506	262.2865467	122.1914898	236.0583982	136.33385	88.46286122	100.705593	91.01295428	127.02776	104.4015991
yhdL	67.32171387	74.90551305	959.4075616	1336.273866	913.3348039	1275.635114	1112.045421	913.3348039	540.4435034	584.8812784	685.9692044	589.7664729	524.9368258	615.2376574
yhdN	171.1360634	55.94743171	152.3240571	163.5967185	317.3651712	747.0184163	952.1202612	3213.656465	2244.222498	2252.013874	1227.919272	1080.138053	1265.068684	1265.945867
yhdO	75.74086539	56.18059505	474.7420398	707.7028897	886.5142431	830.5942073	508.4633577	739.8043637	509.8750736	405.3431633	443.8720325	417.0278723	534.8535106	463.363309
yhdP	61.73428381	58.36372259	3912.838907	3880.427809	1508.60563	2362.338519	1805.271363	1394.952227	1223.670994	1439.148749	1340.913073	1206.824354	1327.963704	1174.637593
yhdQ	51.41081579	65.48079806	3308.588145	2886.288907	1493.001604	1785.360875	1437.155047	1273.867933	835.2127932	1423.276257	1239.893078	1053.518549	1206.824354	1077.147422
yhdR	118.6855099	90.94989076	516.2764569	265.5795038	300.6622646	680.7588394	522.3959855	960.0728028	993.929697	1720.962565	1151.261618	1041.899205	1015.517932	1157.663301
yhdS	63.03145235	58.93284462	1272.103201	983.6491407	557.1801301	781.986559	618.2300628	905.1417918	426.3811947	926.726618	1033.268873	1506.515708	1669.268137	3125.77886
yhdT	89.07816908	88.15680297	1224.095159	836.9513764	534.1125599	702.8144288	502.5070407	586.5051638	787.4257056	898.8895208	728.1036342	636.4926305	661.2261634	789.6119426
yhdU	92.0279381	63.6902222	277.4338475	232.0030562	245.5716145	210.9854937	105.5658942	186.6252005	84.74169027	116.0819621	91.83677021	101.1252879	143.1119169	133.3431589
yhdV	79.1216167	60.63168452	644.0371056	559.1145194	674.6521353	500.4215124	317.8054378	554.099018	234.590373	327.6473379	332.9126775	265.9479304	331.990926	303.8046202
yhdW	112.5170638	81.28966288	987.0641231	846.8719293	957.4146025	699.4126115	512	448.5111373	226.1286532	392.3507098	406.1869277	481.0356476	441.1116338	405.9054779
yhdX	150.43537	42.28282898	135.3921233	80.5604591	133.6207267	170.6622307	109.7441327	238.6909405	149.4998265	245.0614933	118.9325663	192.1381245	155.4169452	247.9662564
yhdY	76.37348755	59.42507855	660.9970395	783.6143461	709.6677815	793.4524733	622.0988375	578.0297753	406.1869277	480.3692526	349.2218457	361.5371275	361.0362779	374.2867068
yhdZ	95.2072808	45.16082699	258.4963322	253.0011268	243.5374787	326.7401648	215.2694823	429.3469104	206.9301424	158.1335856	170.6622307	161.4563083	233.9408513	277.2416117
yheA	128.5334455	85.21290325	733.676365	616.5183392	676.9943578	852.1715043	568.8876691	1185.269982	1152.059888	1087.651007	671.3866313	596.7570934	773.8982033	858.6938209
yheB	35.13897004	26.42808528	234.9158099	231.8422997	230.400494	380.8291232	394.2590332	819.7271661	713.6139462	434.1350219	550.2715765	408.7287738	557.9530815	430.2406411
yheC	55.21544605	41.26938402	139.198514	75.53115797	78.14057681	161.4563083	94.6151956	218.5773349	108.7596799	131.7811307	108.4585517	100.1487081	131.3252026	140.848462
yheD	53.63117662	55.71523605	183.2919989	131.0524033	82.59599939	177.2940119	79.78247643	254.7608888	64	77.0647924	71.16026608	59.46628315	101.6876032	104.1125374
yheF	69.88931493	45.16082699	42.54742746	32.04439218	60.50573547	117.5393488	53.85468687	110.5074635	91.9641713	69.40655417	38.02825936	68.97492128	72.00374302	104.9821326
yheG	59.05551953	77.60082042	241.0184869	204.3643869	297.7587306	458.8885502	414.4344149	797.8645296	685.0189081	669.9919726	436.2465767	360.5361221	397.2765974	401.1505597
yheH	67.08879843	51.09109673	210.0370459	168.8970126	125.7138682	232.1639242	140.1667163	284.2467414	124.2412121	143.8079876	167.1500527	181.7737419	224.8781999	212.4530139
yheI	85.21290325	57.84017451	235.7313785	159.0129001	181.6477896	231.6816545	131.9639448	323.360579	132.9739652	223.1701093	239.8518904	232.6471978	260.2943164	253.0011268
yheN	90.00916479	71.95385112	500.7684984	956.0882636	1051.330095	1555.32461	1191.034923	884.059708	608.4521498	545.7135289	974.149915	1219.437414	1225.368538	1046.966815
yhfA	119.8428477	75.53115797	98.83841704	68.92712808	159.5649529	161.7923966	53.07645093	268.5412679	107.7840581	102.4658958	67.46185109	53.3715868	123.5541792	118.1110391
yhfC	49.28237915	37.29731834	65.34477605	42.04901207	69.35846188	113.6930299	43.26114666	215.2694823	85.98421925	61.26537332	63.7343842	56.33657687	89.88447205	105.7856407
yhfD	44.91109523	31.25467293	68.68865833	29.77438905	46.14172389	73.97674922	35.62949178	110.4308921	47.27481803	38.61260543	27.24651865	39.39662123	64.08878437	74.28505052
yhfE	179.0228586	68.45101362	266.3168682	226.285448	285.6292665	387.7545769	291.2269383	478.7073012	512.3550144	482.3712122	474.7420398	445.4130446	480.7023346	492.1655953
yhfF	178.8988124	57.88028016	187.7930681	127.1158394	248.1381931	301.7060884	168.546166	435.34037	382.416245	518.7875329	319.7942082	303.8046202	318.9087784	362.7922935
yhfI	50.87905606	40.87084029	130.4632805	95.67035191	134.6434277	418.4756882	653.0275285	1905.560899	3310.882279	3130.115115	1396.887383	1097.496026	946.1991142	1326.124031
yhfJ	69.5028388	45.63282296	205.3583786	160.1189223	219.7927517	436.5490646	721.0722442	1663.492908	3156.25926	1987.859394	1457.216984	912.7019478	860.4812823	1306.960659
yhfK	103.2501452	37.37495663	341.4427759	241.5201922	169.9539403	381.0931853	413.2869501	856.9100725	1365.297845	1297.932823	595.104823	408.162548	393.4400464	577.229011
yhfL	89.13993476	90.76096228	501.4631924	318.4669832	231.2003866	366.3299891	250.2107562	434.7372782	254.4079599	299.8298064	282.4790375	248.1381931	262.8325237	285.8273183
yhfM	101.4763695	93.50684023	115.3600592	66.76406999	202.6715817	167.6141342	58.76967439	242.8631847	97.74831987	135.0172566	92.21950393	77.11822816	141.4354541	139.2950325
yhfN	54.41754624	35.77797923	100.5660821	74.38810288	79.56157881	131.8725061	67.60228002	197.8139007	117.9474158	137.8542562	64.80350767	82.9977315	112.7512799	124.7589928
yhfO	81.8550772	25.14152053	37.37495663	32.96812652	91.32892837	153.9160639	135.3921233	282.4790375	228.4920247	233.1314774	200.7143562	204.7897929	207.5046707	282.8709081
yhfP	57.12300617	35.82761244	165.7655039	167.6141342	189.4929021	226.1286532	191.0756331	457.3009164	689.7835914	685.0189081	400.5948322	278.5900651	305.2822713	374.2867068
yhfQ	98.01971181	68.21419111	547.608109	410.4321687	624.6914613	639.5884163	909.5442389	1753.473607	1333.49805	1195.998612	1083.88802	958.7427814	1126.006937	1396.887383
yhfR	99.66396046	99.52589259	663.0620154	422.5563692	476.7205478	542.3197874	474.4130877	842.7728336	826.5739003	1071.933729	564.9580749	533.003058	524.5730934	624.6914613
yhfS	72.2036568	122.2762159	966.0807689	551.4170246	396.7262367	686.4448469	646.2730404	655.749049	531.8958609	625.5580681	587.3187964	592.2243502	493.1900897	528.2217878
yhfT	61.73428381	212.7477406	549.8902895	186.4958866	140.458488	184.4390079	127.2039799	240.6845958	114.8812865	109.2886674	107.7840581	87.66931072	129.4274663	127.734108
yhfU	82.76793164	254.9375368	731.1380376	261.7417038	239.5196154	279.3635525	134.5501324	249.8641308	112.3611901	100.705593	79.89315513	91.70954562	122.3610007	137.9498426
yhfW	73.97674922	40.87084029	41.26938402	26.01009926	45.98208565	114.1668505	55.02441512	166.1105622	86.70239856	72.50456866	65.11870029	62.07756226	79.56157881	85.50874102
yhgB	123.2120887	123.8972194	781.1739338	653.9334447	933.8195615	1183.627988	1297.033476	1120.55675	1484.745557	1216.9043	905.7694058	1500.263296	1287.181696	1115.132944
yhgC	69.98626928	67.08879843	180.268061	154.3434019	179.2712091	284.6410643	236.8779336	708.1936021	823.7141718	483.710485	517.7098654	349.2218457	462.4007732	510.9364321
yhgD	55.86992583	494.9023217	2350.089523	1085.39165	883.4471368	673.7175168	593.4571274	1231.328511	521.6722927	522.0340137	549.8902895	584.8812784	460.4816958	477.3818811
yhgE	59.9629726	330.6130817	2148.330143	944.8883125	381.3574306	482.3712122	440.8059844	716.5879632	480.7023346	714.6039112	475.4006284	489.4440026	429.9425244	547.9878136
yhjA	62.29307995	45.79124864	602.1587201	483.0403845	421.3864168	602.9940683	540.8182402	634.2905333	754.8258393	782.5287786	940.9667927	1132.268189	1001.536997	1097.496026
yhjB	83.22816938	55.44555881	99.04415959	56.68912122	110.8142804	139.198514	52.23699495	217.9721492	144.107339	105.1277697	93.89653403	61.9056851	151.4817308	136.33385
yhjC	60.21287088	64.31128451	175.947353	97.47767934	120.2589119	184.1834982	92.53966685	200.4362998	117.0515315	118.767805	118.8501571	123.2975224	145.5125726	141.2395187
yhjD	78.95725887	85.44949141	277.6262167	180.7685638	179.5199041	264.1108939	160.0079747	286.8196388	161.1209182	166.1105622	162.9177517	172.4458978	204.6478926	231.6816545
